SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	symbols
4	9-Feb-16	18	Red	m	0	1.3185	E	W	nE	nW	bb	rr	2	2000	1	6	1
4	9-Feb-16	19	Red	o	1	1.9083	Z	O	Z	O	b	r	1	2000	1	6	1
4	9-Feb-16	20	Red	b	1	1.3258	B	V	B	V	r	b	1	650	1	6	1
4	9-Feb-16	21	Red	d	1	1.0514	F	D	nF	nD	bb	rr	2	2000	1	6	1
4	9-Feb-16	22	Red	l	1	1.0853	M	L	nnM	nnL	rbb	brr	3	2000	1	6	1
4	9-Feb-16	23	Red	r	1	1.0319	R	A	nnnR	nnnA	bbrr	rrbb	4	2000	1	6	1
4	9-Feb-16	24	Red	h	1	0.6276	H	S	nnnH	nnnS	rbrr	brbb	4	2000	1	6	1
4	9-Feb-16	25	Red	v	1	1.1846	V	J	nV	nJ	rr	bb	2	2000	1	6	1
4	9-Feb-16	26	Red	w	1	1.2847	W	S	nW	nS	rr	bb	2	650	1	6	1
4	9-Feb-16	27	Red	f	1	0.4909	Z	F	Z	F	b	r	1	2000	1	6	1
4	9-Feb-16	28	Red	q	0	1.4241	H	X	nnH	nnX	rrb	bbr	3	2000	1	6	1
4	9-Feb-16	29	Red	a	1	1.6418	A	N	nA	nN	br	rb	2	650	1	6	1
4	9-Feb-16	30	Red	a	1	1.0284	O	A	nnO	nnA	bbb	rrr	3	650	1	6	1
4	9-Feb-16	31	Red	r	0	0.3725	L	Q	nL	nQ	br	rb	2	2000	1	6	1
4	9-Feb-16	32	Red	c	1	1.3754	C	I	nnC	nnI	bbr	rrb	3	2000	1	6	1
4	9-Feb-16	1	Blue	m	1	1.1939	K	M	nnK	nnM	brr	rbb	3	2000	1	6	1
4	9-Feb-16	2	Blue	k	1	1.0534	W	K	nnW	nnK	bbr	rrb	3	650	1	6	1
4	9-Feb-16	3	Blue	n	1	0.8945	N	X	nnnN	nnnX	rbbb	brrr	4	650	1	6	1
4	9-Feb-16	4	Blue	j	1	0.789	J	V	nnnJ	nnnV	rbbb	brrr	4	650	1	6	1
4	9-Feb-16	5	Blue	b	1	1.0056	Z	B	nZ	nB	rr	bb	2	2000	1	6	1
4	9-Feb-16	6	Blue	s	1	1.1578	S	A	nS	nA	bb	rr	2	650	1	6	1
4	9-Feb-16	7	Blue	z	1	1.0832	J	Z	nnJ	nnZ	rbr	brb	3	2000	1	6	1
4	9-Feb-16	8	Blue	g	1	0.908	G	M	nnG	nnM	brb	rbr	3	650	1	6	1
4	9-Feb-16	9	Blue	f	1	10.2152	F	P	F	P	b	r	1	2000	1	6	1
4	9-Feb-16	10	Blue	c	1	0.9091	C	M	C	M	b	r	1	2000	1	6	1
4	9-Feb-16	11	Blue	p	0	1.7353	L	V	L	V	r	b	1	650	1	6	1
4	9-Feb-16	12	Blue	u	1	1.2033	J	U	nnnJ	nnnU	rbrr	brbb	4	2000	1	6	1
4	9-Feb-16	13	Blue	b	0	0.9775	Q	N	nnnQ	nnnN	rrbr	bbrb	4	2000	1	6	1
4	9-Feb-16	14	Blue	l	1	0.8011	Y	L	Y	L	r	b	1	2000	1	6	1
4	9-Feb-16	15	Blue	j	0	1.46	U	P	nnU	nnP	rrb	bbr	3	2000	1	6	1
4	9-Feb-16	16	Blue	p	0	2.0212	P	R	P	R	r	b	1	2000	1	6	1
4	9-Feb-16	17	Blue	a	1	1.4321	R	A	R	A	r	b	1	650	1	6	1
4	9-Feb-16	18	Blue	k	1	1.5083	K	H	nnK	nnH	bbb	rrr	3	2000	1	6	1
4	9-Feb-16	19	Blue	c	1	0.5434	I	C	nnnI	nnnC	bbbr	rrrb	4	2000	1	6	1
4	9-Feb-16	20	Blue	c	1	1.0036	A	C	nnnA	nnnC	rrbr	bbrb	4	650	1	6	1
4	9-Feb-16	21	Blue	e	1	1.1704	I	E	I	E	r	b	1	650	1	6	1
4	9-Feb-16	22	Blue	l	1	1.2713	L	Q	nnL	nnQ	bbb	rrr	3	650	1	6	1
4	9-Feb-16	23	Blue	q	1	1.1275	Q	W	nnQ	nnW	brb	rbr	3	650	1	6	1
4	9-Feb-16	24	Blue	a	1	0.7193	M	A	nnnM	nnnA	rrrr	bbbb	4	2000	1	6	1
4	9-Feb-16	25	Blue	p	1	4.4428	P	I	nP	nI	bb	rr	2	2000	1	6	1
4	9-Feb-16	26	Blue	w	1	2.0417	C	W	C	W	r	b	1	650	1	6	1
4	9-Feb-16	27	Blue	w	0	5.3182	X	J	nX	nJ	br	rb	2	650	1	6	1
4	9-Feb-16	28	Blue	x	1	1.2489	N	X	nN	nX	rr	bb	2	650	1	6	1
4	9-Feb-16	29	Blue	j	1	0.9041	C	J	nC	nJ	rr	bb	2	650	1	6	1
4	9-Feb-16	30	Blue	c	1	0.7332	J	C	nJ	nC	rr	bb	2	2000	1	6	1
4	9-Feb-16	31	Blue	l	1	1.1133	L	A	nL	nA	rb	br	2	2000	1	6	1
4	9-Feb-16	32	Blue	a	0	2.0312	G	N	nnnG	nnnN	bbbr	rrrb	4	650	1	6	1
4	9-Feb-16	1	Red	e	1	5.2243	G	E	G	E	b	r	1	2000	1	6	1
4	9-Feb-16	2	Red	y	1	1.3952	Y	S	Y	S	r	b	1	2000	1	6	1
4	9-Feb-16	3	Red	c	0	1.4913	W	G	nnnW	nnnG	bbrb	rrbr	4	2000	1	6	1
4	9-Feb-16	4	Red	w	0	1.4629	X	P	nnnX	nnnP	rrbr	bbrb	4	2000	1	6	1
4	9-Feb-16	5	Red	t	1	1.2167	Q	T	nnQ	nnT	brb	rbr	3	650	1	6	1
4	9-Feb-16	6	Red	p	1	1.3868	P	L	nP	nL	br	rb	2	650	1	6	1
4	9-Feb-16	7	Red	c	1	2.2474	P	C	nnP	nnC	rrb	bbr	3	2000	1	6	1
4	9-Feb-16	8	Red	q	1	1.3087	Q	E	Q	E	r	b	1	650	1	6	1
4	9-Feb-16	9	Red	y	1	1.1937	A	Y	A	Y	b	r	1	2000	1	6	1
4	9-Feb-16	10	Red	m	1	2.0128	P	M	nnP	nnM	rrb	bbr	3	650	1	6	1
4	9-Feb-16	11	Red	u	1	1.199	V	U	nnnV	nnnU	brbb	rbrr	4	2000	1	6	1
4	9-Feb-16	12	Red	k	1	0.9071	B	K	nnnB	nnnK	brbb	rbrr	4	650	1	6	1
4	9-Feb-16	13	Red	b	1	1.1609	B	A	nnnB	nnnA	rbrr	brbb	4	650	1	6	1
4	9-Feb-16	14	Red	u	1	1.3645	U	S	nU	nS	rr	bb	2	2000	1	6	1
4	9-Feb-16	15	Red	i	1	0.5473	I	L	nnI	nnL	rbr	brb	3	2000	1	6	1
4	9-Feb-16	16	Red	j	1	0.8017	J	H	nnnJ	nnnH	brrr	rbbb	4	2000	1	6	1
4	9-Feb-16	17	Red	i	1	0.5398	I	F	nnI	nnF	brr	rbb	3	2000	1	6	1
4	9-Feb-16	18	Red	u	1	1.0071	J	U	nnJ	nnU	brb	rbr	3	2000	1	6	1
4	9-Feb-16	19	Red	u	1	1.666	U	Y	nnnU	nnnY	rbrr	brbb	4	650	1	6	1
4	9-Feb-16	20	Red	x	1	4.5257	L	X	nnnL	nnnX	brbb	rbrr	4	650	1	6	1
4	9-Feb-16	21	Red	d	1	1.3307	Y	D	nY	nD	bb	rr	2	650	1	6	1
4	9-Feb-16	22	Red	w	0	1.5762	G	Q	G	Q	b	r	1	650	1	6	1
4	9-Feb-16	23	Red	c	1	1.084	C	S	C	S	r	b	1	650	1	6	1
4	9-Feb-16	24	Red	h	1	1.8901	T	H	nT	nH	bb	rr	2	2000	1	6	1
4	9-Feb-16	25	Red	g	1	1.4219	Q	G	nnQ	nnG	brb	rbr	3	650	1	6	1
4	9-Feb-16	26	Red	b	0	1.3909	R	M	nR	nM	rb	br	2	650	1	6	1
4	9-Feb-16	27	Red	q	1	1.7065	Q	M	nQ	nM	rr	bb	2	2000	1	6	1
4	9-Feb-16	28	Red	t	1	1.13	N	T	nN	nT	rb	br	2	650	1	6	1
4	9-Feb-16	29	Red	q	1	0.9025	Q	N	nQ	nN	br	rb	2	2000	1	6	1
4	9-Feb-16	30	Red	q	1	1.3301	Q	T	Q	T	r	b	1	650	1	6	1
4	9-Feb-16	31	Red	r	1	1.314	R	Z	nnR	nnZ	brr	rbb	3	650	1	6	1
4	9-Feb-16	32	Red	l	1	0.5107	Q	L	Q	L	b	r	1	2000	1	6	1
4	9-Feb-16	1	Blue	l	0	3.1778	Z	G	Z	G	b	r	1	2000	1	6	1
4	9-Feb-16	2	Blue	c	1	0.9482	D	C	D	C	r	b	1	650	1	6	1
4	9-Feb-16	3	Blue	a	1	0.9265	U	A	nU	nA	br	rb	2	650	1	6	1
4	9-Feb-16	4	Blue	w	0	2.3295	I	N	nI	nN	br	rb	2	650	1	6	1
4	9-Feb-16	5	Blue	q	1	5.8282	I	Q	I	Q	r	b	1	2000	1	6	1
4	9-Feb-16	6	Blue	a	1	0.7236	S	A	nS	nA	rr	bb	2	2000	1	6	1
4	9-Feb-16	7	Blue	a	0	1.3606	V	M	nnV	nnM	rbr	brb	3	2000	1	6	1
4	9-Feb-16	8	Blue	e	1	1.3733	E	R	nnE	nnR	rrb	bbr	3	650	1	6	1
4	9-Feb-16	9	Blue	p	1	1.0593	S	P	nnS	nnP	bbr	rrb	3	650	1	6	1
4	9-Feb-16	10	Blue	x	1	0.5324	A	X	nnA	nnX	bbr	rrb	3	2000	1	6	1
4	9-Feb-16	11	Blue	a	1	0.7887	P	A	P	A	r	b	1	650	1	6	1
4	9-Feb-16	12	Blue	y	1	1.4061	Y	P	nnnY	nnnP	bbrb	rrbr	4	650	1	6	1
4	9-Feb-16	13	Blue	c	1	0.8566	M	C	nM	nC	rr	bb	2	650	1	6	1
4	9-Feb-16	14	Blue	z	1	0.9901	C	Z	nC	nZ	br	rb	2	2000	1	6	1
4	9-Feb-16	15	Blue	y	1	1.0818	C	Y	nnnC	nnnY	bbbr	rrrb	4	650	1	6	1
4	9-Feb-16	16	Blue	r	1	0.6506	R	U	nnR	nnU	rbb	brr	3	2000	1	6	1
4	9-Feb-16	17	Blue	k	1	1.4891	K	P	nK	nP	bb	rr	2	2000	1	6	1
4	9-Feb-16	18	Blue	n	1	1.7224	H	N	nnnH	nnnN	rbbr	brrb	4	650	1	6	1
4	9-Feb-16	19	Blue	w	0	2.9336	N	Y	nnnN	nnnY	bbbr	rrrb	4	650	1	6	1
4	9-Feb-16	20	Blue	p	1	4.1297	P	E	P	E	b	r	1	2000	1	6	1
4	9-Feb-16	21	Blue	r	1	0.9993	M	R	nnM	nnR	brr	rbb	3	2000	1	6	1
4	9-Feb-16	22	Blue	l	1	1.0089	L	O	nnL	nnO	bbb	rrr	3	650	1	6	1
4	9-Feb-16	23	Blue	v	1	0.0026	L	V	nnnL	nnnV	bbrr	rrbb	4	2000	1	6	1
4	9-Feb-16	24	Blue	g	1	1.1141	N	G	N	G	r	b	1	650	1	6	1
4	9-Feb-16	25	Blue	n	1	0.7146	N	P	nnnN	nnnP	rbbb	brrr	4	2000	1	6	1
4	9-Feb-16	26	Blue	r	1	1.9134	Q	R	nnnQ	nnnR	rrbr	bbrb	4	2000	1	6	1
4	9-Feb-16	27	Blue	b	1	1.4988	H	B	nH	nB	br	rb	2	650	1	6	1
4	9-Feb-16	28	Blue	i	1	0.6548	E	I	nnnE	nnnI	rrrr	bbbb	4	2000	1	6	1
4	9-Feb-16	29	Blue	o	1	1.4048	C	O	nnC	nnO	bbr	rrb	3	650	1	6	1
4	9-Feb-16	30	Blue	m	1	0.7917	M	A	M	A	b	r	1	2000	1	6	1
4	9-Feb-16	31	Blue	w	0	1.5008	X	N	X	N	b	r	1	650	1	6	1
4	9-Feb-16	32	Blue	o	1	1.5908	O	N	nO	nN	bb	rr	2	2000	1	6	1
4	9-Feb-16	1	Red	l	1	1.0687	Q	L	AYQE	ZPLO	brb	rbr	3	650	1	6	0
4	9-Feb-16	2	Red	s	0	0.9089	U	K	ANSU	BFPK	brrb	rbbr	4	650	1	6	0
4	9-Feb-16	3	Red	d	1	1.1829	D	Z	DBVX	ZRAT	r	b	1	650	1	6	0
4	9-Feb-16	4	Red	p	1	0.3196	P	X	WNOP	BUKX	rrbr	bbrb	4	2000	1	6	0
4	9-Feb-16	5	Red	j	1	3.1899	T	J	TAVY	JMQS	b	r	1	650	1	6	0
4	9-Feb-16	6	Red	x	1	1.0749	F	X	FHWR	XLGK	b	r	1	2000	1	6	0
4	9-Feb-16	7	Red	k	1	1.6883	I	K	XIZS	HKTN	bb	rr	2	650	1	6	0
4	9-Feb-16	8	Red	j	1	2.0729	J	I	YJFC	PITW	rr	bb	2	2000	1	6	0
4	9-Feb-16	9	Red	e	1	1.3664	T	E	GTPO	IEXF	bb	rr	2	2000	1	6	0
4	9-Feb-16	10	Red	h	0	1.0758	B	R	HBNG	QRAO	br	rb	2	2000	1	6	0
4	9-Feb-16	11	Red	z	1	1.1289	Z	X	DWZC	STXR	bbr	rrb	3	650	1	6	0
4	9-Feb-16	12	Red	a	1	1.2703	A	T	XAPS	DTQN	rr	bb	2	650	1	6	0
4	9-Feb-16	13	Red	f	0	0.6951	Q	C	NMFQ	WYEC	rrrr	bbbb	4	650	1	6	0
4	9-Feb-16	14	Red	t	0	3.266	N	P	ZNMF	TPRY	rr	bb	2	650	1	6	0
4	9-Feb-16	15	Red	z	1	0.9698	J	Z	FTSJ	LVQZ	bbbb	rrrr	4	2000	1	6	0
4	9-Feb-16	16	Red	w	0	2.3253	U	J	FRXU	SNOJ	brrb	rbbr	4	650	1	6	0
4	9-Feb-16	17	Red	z	1	0.9376	J	Z	NKJB	WIZH	rrb	bbr	3	2000	1	6	0
4	9-Feb-16	18	Red	j	1	1.049	J	T	NVJK	IRTF	rbr	brb	3	2000	1	6	0
4	9-Feb-16	19	Red	y	1	1.2523	G	Y	LUAG	TSHY	rbrb	brbr	4	2000	1	6	0
4	9-Feb-16	20	Red	r	1	1.1887	W	R	TWQA	MREN	bb	rr	2	650	1	6	0
4	9-Feb-16	21	Red	e	1	1.1192	B	E	IYBQ	OJEK	bbb	rrr	3	650	1	6	0
4	9-Feb-16	22	Red	f	1	1.1435	K	F	ODKR	NCFU	brb	rbr	3	2000	1	6	0
4	9-Feb-16	23	Red	q	0	1.5763	O	U	OSEK	UMAB	r	b	1	650	1	6	0
4	9-Feb-16	24	Red	c	1	0.9423	C	J	CGUF	JMKH	r	b	1	2000	1	6	0
4	9-Feb-16	25	Red	a	1	2.1026	Y	A	YXZR	AQJD	b	r	1	650	1	6	0
4	9-Feb-16	26	Red	b	1	1.0989	T	B	AGTR	WJBK	rbb	brr	3	2000	1	6	0
4	9-Feb-16	27	Red	f	0	0.915	D	G	ZQDI	FWGO	brb	rbr	3	650	1	6	0
4	9-Feb-16	28	Red	j	0	1.3226	M	J	NBVM	THUJ	rrbr	bbrb	4	2000	1	6	0
4	9-Feb-16	29	Red	y	1	1.735	Y	M	YLCN	MIFO	r	b	1	2000	1	6	0
4	9-Feb-16	30	Red	h	1	1.1893	B	H	BUQM	HGRX	b	r	1	2000	1	6	0
4	9-Feb-16	31	Red	t	1	1.1446	C	T	HCRP	GTVQ	bb	rr	2	2000	1	6	0
4	9-Feb-16	32	Red	a	0	0.8396	C	E	HRPC	ONDE	rbrr	brbb	4	650	1	6	0
4	9-Feb-16	1	Blue	w	0	2.3477	A	J	AOLN	JXYR	b	r	1	650	1	6	0
4	9-Feb-16	2	Blue	z	1	2.1803	Z	O	ZQXD	OYJM	b	r	1	650	1	6	0
4	9-Feb-16	3	Blue	d	1	1.175	D	N	KRSD	WOXN	bbrb	rrbr	4	2000	1	6	0
4	9-Feb-16	4	Blue	d	1	0.4392	D	W	ILZD	GPQW	rrrb	bbbr	4	2000	1	6	0
4	9-Feb-16	5	Blue	b	0	2.3633	D	Z	TDGS	KZPA	br	rb	2	650	1	6	0
4	9-Feb-16	6	Blue	d	1	0.9952	D	P	DXST	PWVZ	b	r	1	2000	1	6	0
4	9-Feb-16	7	Blue	k	1	0.9871	H	K	EHBA	MKZO	rr	bb	2	650	1	6	0
4	9-Feb-16	8	Blue	j	0	0.9291	H	M	ZCLH	QTJM	rbrr	brbb	4	2000	1	6	0
4	9-Feb-16	9	Blue	d	1	1.0426	D	A	DEQY	AHZK	b	r	1	2000	1	6	0
4	9-Feb-16	10	Blue	z	1	1.043	A	Z	KAIO	QZCH	rr	bb	2	2000	1	6	0
4	9-Feb-16	11	Blue	o	0	3.7542	W	Y	WOPS	YKJD	b	r	1	2000	1	6	0
4	9-Feb-16	12	Blue	j	1	0.3654	J	C	EQJX	UHCS	rbb	brr	3	2000	1	6	0
4	9-Feb-16	13	Blue	z	0	0.6361	H	M	EHXY	ZMCD	rr	bb	2	2000	1	6	0
4	9-Feb-16	14	Blue	e	1	1.1873	E	X	YEDQ	LXPI	bb	rr	2	650	1	6	0
4	9-Feb-16	15	Blue	f	1	1.5333	A	F	NABE	SFCL	rr	bb	2	2000	1	6	0
4	9-Feb-16	16	Blue	y	0	1.605	B	M	YJBR	GCMZ	brb	rbr	3	650	1	6	0
4	9-Feb-16	17	Blue	e	1	1.1397	E	B	ASEZ	UWBY	rbb	brr	3	2000	1	6	0
4	9-Feb-16	18	Blue	a	0	1.0573	Y	N	IAYW	ZCNV	rbr	brb	3	2000	1	6	0
4	9-Feb-16	19	Blue	m	1	5.2715	M	E	MOLK	EZAW	b	r	1	650	1	6	0
4	9-Feb-16	20	Blue	z	1	1.0285	Z	D	BAZN	OQDW	brb	rbr	3	2000	1	6	0
4	9-Feb-16	21	Blue	f	1	1.0692	F	Z	DFAX	KZGP	rb	br	2	650	1	6	0
4	9-Feb-16	22	Blue	r	1	10.4129	B	R	ZWXB	NJTR	brbr	rbrb	4	650	1	6	0
4	9-Feb-16	23	Blue	r	0	1.6571	L	O	AZRL	TYVO	bbbr	rrrb	4	2000	1	6	0
4	9-Feb-16	24	Blue	x	1	0.9638	X	P	IXWE	BPGY	bb	rr	2	2000	1	6	0
4	9-Feb-16	25	Blue	w	1	2.854	D	W	DIOA	WSVM	r	b	1	650	1	6	0
4	9-Feb-16	26	Blue	s	1	3.6118	J	S	JUVP	SRZB	r	b	1	2000	1	6	0
4	9-Feb-16	27	Blue	f	1	0.9716	H	F	XGHK	ZBFW	brr	rbb	3	650	1	6	0
4	9-Feb-16	28	Blue	i	0	0.9442	M	D	CKSM	OHID	rbrb	brbr	4	650	1	6	0
4	9-Feb-16	29	Blue	i	0	1.9229	O	E	KGOV	YQEM	brb	rbr	3	650	1	6	0
4	9-Feb-16	30	Blue	x	1	0.8471	N	X	FZKN	GDJX	brbr	rbrb	4	650	1	6	0
4	9-Feb-16	31	Blue	v	1	0.951	V	E	QCTV	KUNE	rbbb	brrr	4	650	1	6	0
4	9-Feb-16	32	Blue	b	0	1.0345	T	S	CWTX	BQSN	rrb	bbr	3	650	1	6	0
4	9-Feb-16	1	Red	j	1	1.0931	K	J	PXAK	EBVJ	brbb	rbrr	4	650	1	6	0
4	9-Feb-16	2	Red	x	1	0.7381	P	X	PHMK	XTWL	b	r	1	2000	1	6	0
4	9-Feb-16	3	Red	p	1	0.9208	P	T	GMLP	OFAT	rrrr	bbbb	4	2000	1	6	0
4	9-Feb-16	4	Red	m	1	1.1972	M	R	WMIU	EROX	br	rb	2	2000	1	6	0
4	9-Feb-16	5	Red	g	0	2.1769	H	X	NOGH	JRMX	bbrb	rrbr	4	650	1	6	0
4	9-Feb-16	6	Red	t	0	1.1051	M	D	TMHO	QDFC	rr	bb	2	2000	1	6	0
4	9-Feb-16	7	Red	y	1	1.3207	O	Y	KUOA	JSYV	brb	rbr	3	2000	1	6	0
4	9-Feb-16	8	Red	q	1	1.4056	Q	Z	QCVY	ZATU	r	b	1	2000	1	6	0
4	9-Feb-16	9	Red	p	1	2.5356	P	S	PQMH	SIYX	r	b	1	650	1	6	0
4	9-Feb-16	10	Red	q	1	1.2886	Q	Y	QTVN	YZUE	r	b	1	650	1	6	0
4	9-Feb-16	11	Red	u	1	1.6026	G	U	XKGS	FRUI	rbb	brr	3	2000	1	6	0
4	9-Feb-16	12	Red	b	1	3.8618	P	B	PSKJ	BAEL	b	r	1	2000	1	6	0
4	9-Feb-16	13	Red	i	0	5.6897	I	L	DIEC	ULNM	bb	rr	2	650	1	6	0
4	9-Feb-16	14	Red	j	1	0.9834	J	Z	UQJF	YVZG	brr	rbb	3	650	1	6	0
4	9-Feb-16	15	Red	w	0	2.4494	V	T	QNVF	ZDTW	rbr	brb	3	650	1	6	0
4	9-Feb-16	16	Red	i	0	0.7323	R	N	GIPR	FCUN	brbr	rbrb	4	2000	1	6	0
4	9-Feb-16	17	Red	p	1	1.071	C	P	MCWI	YPNA	bb	rr	2	2000	1	6	0
4	9-Feb-16	18	Red	f	1	2.5083	D	F	DWYG	FAOS	b	r	1	2000	1	6	0
4	9-Feb-16	19	Red	s	1	0.9129	G	S	PGFY	ASWB	rb	br	2	650	1	6	0
4	9-Feb-16	20	Red	t	0	0.9175	R	J	XRLB	TJSM	br	rb	2	650	1	6	0
4	9-Feb-16	21	Red	f	1	0.4195	D	F	EODA	HBFV	rrb	bbr	3	2000	1	6	0
4	9-Feb-16	22	Red	r	0	0.4373	A	K	IQRA	HGYK	brrb	rbbr	4	2000	1	6	0
4	9-Feb-16	23	Red	c	0	0.8916	G	Z	SHIG	CPMZ	brbr	rbrb	4	650	1	6	0
4	9-Feb-16	24	Red	d	1	1.5284	D	B	GDEY	ABFK	rr	bb	2	2000	1	6	0
4	9-Feb-16	25	Red	r	1	0.8025	R	Y	LTZR	AIPY	bbrr	rrbb	4	650	1	6	0
4	9-Feb-16	26	Red	b	1	1.0702	D	B	KRYD	XJIB	rrbb	bbrr	4	2000	1	6	0
4	9-Feb-16	27	Red	g	1	1.9639	E	G	EJYN	GOST	b	r	1	650	1	6	0
4	9-Feb-16	28	Red	w	0	1.659	R	D	WRKO	NDIS	rb	br	2	650	1	6	0
4	9-Feb-16	29	Red	l	1	0.9661	L	Y	NVLF	MQYA	rrr	bbb	3	650	1	6	0
4	9-Feb-16	30	Red	b	0	1.2473	O	N	OBIE	NTQC	b	r	1	650	1	6	0
4	9-Feb-16	31	Red	f	0	1.4739	X	H	TYXZ	GFHJ	rbr	brb	3	2000	1	6	0
4	9-Feb-16	32	Red	k	0	1.0835	L	A	DBLH	QWAC	rrr	bbb	3	650	1	6	0
4	9-Feb-16	1	Blue	i	1	0.8203	L	I	GOLQ	UKIN	rbr	brb	3	650	1	6	0
4	9-Feb-16	2	Blue	m	1	1.8028	V	M	VTAZ	MJYO	r	b	1	650	1	6	0
4	9-Feb-16	3	Blue	f	1	0.8301	Y	F	TYCB	JFOH	rr	bb	2	650	1	6	0
4	9-Feb-16	4	Blue	d	0	0.7597	E	I	ZWNE	CDGI	rrbb	bbrr	4	650	1	6	0
4	9-Feb-16	5	Blue	b	1	0.8186	M	B	AEMG	KDBU	bbr	rrb	3	650	1	6	0
4	9-Feb-16	6	Blue	h	0	1.0371	L	U	QBHL	JADU	brbr	rbrb	4	2000	1	6	0
4	9-Feb-16	7	Blue	t	1	1.9168	T	N	TLJH	NKPU	b	r	1	650	1	6	0
4	9-Feb-16	8	Blue	e	1	0.674	E	N	BSAE	KPWN	rbrb	brbr	4	2000	1	6	0
4	9-Feb-16	9	Blue	b	0	1.087	I	Y	DZIP	SCYF	rbr	brb	3	650	1	6	0
4	9-Feb-16	10	Blue	t	1	1.1545	M	T	WMBJ	PTFN	rr	bb	2	650	1	6	0
4	9-Feb-16	11	Blue	b	1	0.7913	Q	B	YNQI	CJBG	brr	rbb	3	650	1	6	0
4	9-Feb-16	12	Blue	h	1	0.8411	H	Z	XNHB	RIZS	rbb	brr	3	2000	1	6	0
4	9-Feb-16	13	Blue	b	1	1.392	D	B	DKQI	BANG	r	b	1	650	1	6	0
4	9-Feb-16	14	Blue	h	1	1.9493	U	H	TXAU	LISH	bbbr	rrrb	4	650	1	6	0
4	9-Feb-16	15	Blue	v	1	1.132	J	V	JRZU	VNTY	r	b	1	2000	1	6	0
4	9-Feb-16	16	Blue	t	1	1.0018	X	T	EPXV	CITL	rrr	bbb	3	2000	1	6	0
4	9-Feb-16	17	Blue	g	0	1.1327	Y	M	UYZA	GMHL	rb	br	2	2000	1	6	0
4	9-Feb-16	18	Blue	o	0	1.2637	X	Q	XJMP	QKLC	r	b	1	2000	1	6	0
4	9-Feb-16	19	Blue	z	1	1.0413	G	Z	RJMG	UOYZ	rrbr	bbrb	4	650	1	6	0
4	9-Feb-16	20	Blue	j	0	4.1899	C	A	HUEC	NIJA	rrrr	bbbb	4	2000	1	6	0
4	9-Feb-16	21	Blue	k	1	0.4495	E	K	NFEM	SCKY	rbr	brb	3	2000	1	6	0
4	9-Feb-16	22	Blue	w	1	1.5419	W	J	ZWQT	IJAN	bb	rr	2	650	1	6	0
4	9-Feb-16	23	Blue	a	1	1.2345	Z	A	ZRQS	ANUC	r	b	1	650	1	6	0
4	9-Feb-16	24	Blue	q	0	1.0536	I	H	BQIC	JGHL	bbb	rrr	3	2000	1	6	0
4	9-Feb-16	25	Blue	l	1	1.3086	Q	L	MQYF	TLHE	rr	bb	2	2000	1	6	0
4	9-Feb-16	26	Blue	b	1	0.9323	P	B	XPIM	QBTU	br	rb	2	2000	1	6	0
4	9-Feb-16	27	Blue	j	1	1.0575	U	J	YWRU	VDKJ	rrbr	bbrb	4	650	1	6	0
4	9-Feb-16	28	Blue	d	1	1.1446	L	D	LCEK	DIQJ	r	b	1	2000	1	6	0
4	9-Feb-16	29	Blue	h	0	1.4986	N	F	HNEA	IFSD	bb	rr	2	650	1	6	0
4	9-Feb-16	30	Blue	i	0	1.0482	K	M	JSIK	PDEM	rrbr	bbrb	4	2000	1	6	0
4	9-Feb-16	31	Blue	t	1	1.3028	F	T	RFUY	ZTCQ	br	rb	2	2000	1	6	0
4	9-Feb-16	32	Blue	o	1	1.0367	E	O	EWYZ	OUSJ	r	b	1	2000	1	6	0
9	16-Feb-16	1	Red	h	1	1.0351	H	K	YHOQ	LKEX	rr	bb	2	2000	1	6	0
9	16-Feb-16	2	Red	w	1	0.6558	W	M	RWOS	KMVL	rr	bb	2	650	1	6	0
9	16-Feb-16	3	Red	z	1	1.1202	W	Z	QTBW	VHYZ	rrbb	bbrr	4	650	1	6	0
9	16-Feb-16	4	Red	q	1	1.0757	Q	E	NQVX	JEFT	rr	bb	2	650	1	6	0
9	16-Feb-16	5	Red	e	1	2.5545	A	E	JATM	UECZ	bb	rr	2	2000	1	6	0
9	16-Feb-16	6	Red	j	1	2.6091	J	C	YOKJ	MLHC	brbr	rbrb	4	2000	1	6	0
9	16-Feb-16	7	Red	q	0	0.9313	G	D	RCGZ	ONDF	bbb	rrr	3	650	1	6	0
9	16-Feb-16	8	Red	h	1	0.9899	F	H	EFIG	RHNO	bb	rr	2	650	1	6	0
9	16-Feb-16	9	Red	y	1	1.3034	Y	S	YKCW	SLRF	r	b	1	2000	1	6	0
9	16-Feb-16	10	Red	v	1	4.1023	J	V	TJRK	AVQS	bb	rr	2	2000	1	6	0
9	16-Feb-16	11	Red	l	1	1.0957	L	T	LJUS	TWPA	r	b	1	650	1	6	0
9	16-Feb-16	12	Red	u	1	1.9486	U	O	UZKP	OBJM	r	b	1	650	1	6	0
9	16-Feb-16	13	Red	o	1	0.7127	O	E	FVKO	LDIE	bbrr	rrbb	4	2000	1	6	0
9	16-Feb-16	14	Red	l	1	0.6285	B	L	OTBR	MELD	rbb	brr	3	650	1	6	0
9	16-Feb-16	15	Red	d	1	2.0688	D	F	YNDR	QWFX	brr	rbb	3	2000	1	6	0
