SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	symbols	
26	08-Mar-2016	  21	Blue	e	1	1.0375	E	H	nnnE	nnnH	rbrb	brbr	4	650	1	6	1
26	08-Mar-2016	  22	Blue	x	1	0.8604	D	X	nD	nX	br	rb	2	2000	1	6	1
26	08-Mar-2016	  23	Blue	u	1	1.0586	U	P	nnU	nnP	bbb	rrr	3	650	1	6	1
26	08-Mar-2016	  24	Blue	z	1	1.0093	Z	C	nZ	nC	bb	rr	2	650	1	6	1
26	08-Mar-2016	  25	Blue	q	1	1.2828	Q	Y	nQ	nY	rb	br	2	2000	1	6	1
26	08-Mar-2016	  26	Blue	t	1	0.9302	T	B	nT	nB	rb	br	2	2000	1	6	1
26	08-Mar-2016	  27	Blue	e	1	0.7949	E	W	nnnE	nnnW	bbbb	rrrr	4	2000	1	6	1
26	08-Mar-2016	  28	Blue	q	1	1.1050	W	Q	nW	nQ	rr	bb	2	650	1	6	1
26	08-Mar-2016	  29	Blue	p	1	1.0869	E	P	E	P	r	b	1	2000	1	6	1
26	08-Mar-2016	  30	Blue	x	1	1.1642	G	X	nG	nX	br	rb	2	650	1	6	1
26	08-Mar-2016	  31	Blue	z	1	1.0077	W	Z	nnW	nnZ	brr	rbb	3	650	1	6	1
26	08-Mar-2016	  32	Blue	o	1	0.8648	E	O	E	O	r	b	1	2000	1	6	1
