SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	symbols	
25	08-Mar-2016	  21	Red	n	1	1.1498	C	N	CFXB	NRLM	b	r	1	650	1	6	0
25	08-Mar-2016	  22	Red	d	1	1.1532	D	B	DZHP	BLAQ	r	b	1	650	1	6	0
25	08-Mar-2016	  23	Red	b	1	1.1198	B	A	HQBD	SXAT	rrr	bbb	3	2000	1	6	0
25	08-Mar-2016	  24	Red	e	1	1.1573	E	J	WMEX	OBJC	brr	rbb	3	650	1	6	0
25	08-Mar-2016	  25	Red	p	1	1.1268	S	P	SIEJ	PQMH	b	r	1	650	1	6	0
25	08-Mar-2016	  26	Red	v	1	1.0601	V	E	NSVH	PFEW	bbr	rrb	3	650	1	6	0
25	08-Mar-2016	  27	Red	u	1	1.1345	D	U	PODT	WYUX	brb	rbr	3	2000	1	6	0
25	08-Mar-2016	  28	Red	c	1	1.3431	C	F	YGRC	BSXF	rbbr	brrb	4	2000	1	6	0
25	08-Mar-2016	  29	Red	a	1	1.0772	A	C	SOUA	BQTC	rbbr	brrb	4	650	1	6	0
25	08-Mar-2016	  30	Red	y	1	1.1472	T	Y	TOZE	YXFH	b	r	1	2000	1	6	0
25	08-Mar-2016	  31	Red	o	1	1.0858	M	O	MLKB	OHXR	b	r	1	2000	1	6	0
25	08-Mar-2016	  32	Red	j	1	1.4126	J	H	JUCT	HEDK	r	b	1	2000	1	6	0
