SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	centralized	centerLetters	centerTargetLetter	
11	28-Apr-2016	  17	Blue	r	0	0.8317	99	99	TJMX	WUBN	9999	9999	4	2000	1	3	1	TJMX	X	
11	28-Apr-2016	  18	Blue	d	0	1.7441	99	99	UCJT	DLAI	999	999	3	650	1	3	1	UCJT	J	
11	28-Apr-2016	  19	Blue	n	0	0.6980	99	99	UDOV	ESJN	9999	9999	4	650	1	3	1	UDOV	V	
11	28-Apr-2016	  20	Blue	d	0	1.0372	99	99	GQYO	BTZD	99	99	2	2000	1	3	1	GQYO	Q	
11	28-Apr-2016	  21	Blue	p	0	1.3311	99	99	GHIK	TFPL	9	9	1	650	1	3	1	GHIK	G	
11	28-Apr-2016	  22	Blue	d	0	1.0425	99	99	BOXI	MNGD	99	99	2	650	1	3	1	BOXI	O	
11	28-Apr-2016	  23	Blue	f	1	0.5641	99	99	CTFN	WIQE	999	999	3	2000	1	3	1	CTFN	F	
11	28-Apr-2016	  24	Blue	b	1	0.9733	99	99	DBSQ	OGEN	99	99	2	650	1	3	1	DBSQ	B	
11	28-Apr-2016	  25	Blue	u	0	0.6315	99	99	DQYN	HLIU	999	999	3	650	1	3	1	DQYN	Y	
11	28-Apr-2016	  26	Blue	a	0	0.6836	99	99	TNGE	BDAJ	9	9	1	650	1	3	1	TNGE	T	
11	28-Apr-2016	  27	Blue	p	1	0.9216	99	99	JPCX	HZDY	99	99	2	2000	1	3	1	JPCX	P	
11	28-Apr-2016	  28	Blue	s	0	1.6781	99	99	PKCF	TISD	999	999	3	650	1	3	1	PKCF	C	
11	28-Apr-2016	  29	Blue	b	1	0.5947	99	99	OJBF	HVIL	999	999	3	2000	1	3	1	OJBF	B	
11	28-Apr-2016	  30	Blue	m	1	0.6827	99	99	UMIT	FLQG	99	99	2	2000	1	3	1	UMIT	M	
11	28-Apr-2016	  31	Blue	s	1	0.6898	99	99	NLSV	QYZU	999	999	3	2000	1	3	1	NLSV	S	
11	28-Apr-2016	  32	Blue	t	1	1.7361	99	99	PBTH	GALM	999	999	3	2000	1	3	1	PBTH	T	
11	28-Apr-2016	   1	Red	f	0	3.3911	99	99	RAZQ	TGBX	9	9	1	2000	1	3	1	RAZQ	R	
11	28-Apr-2016	   2	Red	t	0	0.6830	99	99	IJUQ	PCTN	9	9	1	650	1	3	1	IJUQ	I	
11	28-Apr-2016	   3	Red	o	1	1.0000	99	99	OFJX	LGMQ	9	9	1	2000	1	3	1	OFJX	O	
11	28-Apr-2016	   4	Red	r	0	1.0512	99	99	QUXO	HKCP	9999	9999	4	650	1	3	1	QUXO	O	
11	28-Apr-2016	   5	Red	i	1	0.7606	99	99	IYRF	UGSL	9	9	1	650	1	3	1	IYRF	I	
11	28-Apr-2016	   6	Red	c	1	0.5979	99	99	UFCM	IGWB	999	999	3	2000	1	3	1	UFCM	C	
11	28-Apr-2016	   7	Red	u	1	1.0032	99	99	UVTF	MAIL	9	9	1	650	1	3	1	UVTF	U	
11	28-Apr-2016	   8	Red	s	1	1.3233	99	99	LSCI	NKBF	99	99	2	650	1	3	1	LSCI	S	
11	28-Apr-2016	   9	Red	d	0	0.9943	99	99	HCRY	ZENG	99	99	2	650	1	3	1	HCRY	C	
11	28-Apr-2016	  10	Red	v	0	0.8602	99	99	YKQL	RUJV	999	999	3	650	1	3	1	YKQL	Q	
11	28-Apr-2016	  11	Red	e	1	0.8008	99	99	EGZA	XYUV	9	9	1	650	1	3	1	EGZA	E	
11	28-Apr-2016	  12	Red	i	0	0.6010	99	99	IDFM	TSZU	99	99	2	650	1	3	1	IDFM	D	
11	28-Apr-2016	  13	Red	r	0	0.7086	99	99	JLYD	RFAP	9999	9999	4	2000	1	3	1	JLYD	D	
11	28-Apr-2016	  14	Red	q	1	0.7596	99	99	AQTF	WVMU	99	99	2	2000	1	3	1	AQTF	Q	
11	28-Apr-2016	  15	Red	z	1	0.6044	99	99	CNZS	KOMP	999	999	3	2000	1	3	1	CNZS	Z	
11	28-Apr-2016	  16	Red	b	1	0.6544	99	99	ODBK	TANF	999	999	3	2000	1	3	1	ODBK	B	
11	28-Apr-2016	  17	Red	b	1	0.5601	99	99	IKNB	ACMH	9999	9999	4	2000	1	3	1	IKNB	B	
11	28-Apr-2016	  18	Red	o	0	1.0750	99	99	DOJM	XGLT	9999	9999	4	650	1	3	1	DOJM	M	
11	28-Apr-2016	  19	Red	q	0	1.2263	99	99	PFRA	ZDQC	999	999	3	650	1	3	1	PFRA	R	
11	28-Apr-2016	  20	Red	h	1	0.8627	99	99	YSHJ	UXGR	999	999	3	2000	1	3	1	YSHJ	H	
11	28-Apr-2016	  21	Red	i	1	1.1342	99	99	KGIL	ZMQR	999	999	3	650	1	3	1	KGIL	I	
11	28-Apr-2016	  22	Red	o	0	0.7102	99	99	YHSV	XUOG	9999	9999	4	2000	1	3	1	YHSV	V	
11	28-Apr-2016	  23	Red	k	1	0.8897	99	99	IKWD	FXUH	99	99	2	650	1	3	1	IKWD	K	
11	28-Apr-2016	  24	Red	n	1	0.5628	99	99	WEYN	DCBQ	9999	9999	4	2000	1	3	1	WEYN	N	
11	28-Apr-2016	  25	Red	i	1	0.7457	99	99	IGWL	NFJY	9	9	1	2000	1	3	1	IGWL	I	
11	28-Apr-2016	  26	Red	t	1	0.7880	99	99	ZTUA	KOYF	99	99	2	2000	1	3	1	ZTUA	T	
11	28-Apr-2016	  27	Red	o	0	0.9351	99	99	UTFS	JGOW	999	999	3	650	1	3	1	UTFS	F	
11	28-Apr-2016	  28	Red	i	1	0.9887	99	99	PIOJ	AXMC	99	99	2	2000	1	3	1	PIOJ	I	
11	28-Apr-2016	  29	Red	m	0	1.1267	99	99	JMLR	GSIH	9999	9999	4	650	1	3	1	JMLR	R	
11	28-Apr-2016	  30	Red	q	1	0.6769	99	99	DQYT	KNIC	99	99	2	2000	1	3	1	DQYT	Q	
11	28-Apr-2016	  31	Red	m	0	1.1673	99	99	XAOR	YMTS	9	9	1	2000	1	3	1	XAOR	X	
11	28-Apr-2016	  32	Red	l	1	0.7417	99	99	AWCL	FQTD	9999	9999	4	650	1	3	1	AWCL	L	
11	28-Apr-2016	   1	Blue	x	1	0.4445	99	99	DASX	NLRE	9999	9999	4	2000	1	3	1	DASX	X	
11	28-Apr-2016	   2	Blue	u	0	1.3477	99	99	PIHX	OAUW	999	999	3	650	1	3	1	PIHX	H	
11	28-Apr-2016	   3	Blue	h	1	0.6478	99	99	HDIX	KVRN	9	9	1	2000	1	3	1	HDIX	H	
11	28-Apr-2016	   4	Blue	p	1	0.7795	99	99	PWMQ	TLAU	9	9	1	2000	1	3	1	PWMQ	P	
11	28-Apr-2016	   5	Blue	p	0	2.1119	99	99	OLGS	KCBV	9999	9999	4	650	1	3	1	OLGS	S	
11	28-Apr-2016	   6	Blue	d	0	1.8428	99	99	ZGIQ	USKR	999	999	3	650	1	3	1	ZGIQ	I	
11	28-Apr-2016	   7	Blue	g	1	1.7617	99	99	KYFG	AQUV	9999	9999	4	650	1	3	1	KYFG	G	
11	28-Apr-2016	   8	Blue	o	1	0.7636	99	99	GQMO	ZVSA	9999	9999	4	2000	1	3	1	GQMO	O	
11	28-Apr-2016	   9	Blue	z	0	1.0118	99	99	BKMP	JFIR	9	9	1	650	1	3	1	BKMP	B	
11	28-Apr-2016	  10	Blue	c	1	0.5343	99	99	LUCH	BTFV	999	999	3	2000	1	3	1	LUCH	C	
11	28-Apr-2016	  11	Blue	b	1	1.0343	99	99	JTBU	VNIX	999	999	3	650	1	3	1	JTBU	B	
11	28-Apr-2016	  12	Blue	u	0	2.4755	99	99	NGIO	PHSL	99	99	2	650	1	3	1	NGIO	G	
11	28-Apr-2016	  13	Blue	o	0	0.9156	99	99	UXEQ	LVRG	999	999	3	2000	1	3	1	UXEQ	E	
11	28-Apr-2016	  14	Blue	j	0	2.9699	99	99	JSXD	YMVU	999	999	3	2000	1	3	1	JSXD	X	
11	28-Apr-2016	  15	Blue	t	1	0.9598	99	99	NTWV	ISBX	99	99	2	2000	1	3	1	NTWV	T	
11	28-Apr-2016	  16	Blue	g	0	1.1006	99	99	DRQB	WHIC	9999	9999	4	650	1	3	1	DRQB	B	
11	28-Apr-2016	  17	Blue	r	0	2.1059	99	99	LEOC	HFPN	99	99	2	650	1	3	1	LEOC	E	
11	28-Apr-2016	  18	Blue	n	0	0.6920	99	99	ZQPD	SXHK	99	99	2	2000	1	3	1	ZQPD	Q	
11	28-Apr-2016	  19	Blue	t	0	2.1308	99	99	JQNW	FTRG	9999	9999	4	650	1	3	1	JQNW	W	
11	28-Apr-2016	  20	Blue	s	0	0.8773	99	99	SBFR	CITN	99	99	2	2000	1	3	1	SBFR	B	
11	28-Apr-2016	  21	Blue	d	0	0.8344	99	99	GVOS	YDCK	99	99	2	650	1	3	1	GVOS	V	
11	28-Apr-2016	  22	Blue	x	1	1.9449	99	99	XJUH	ISLY	9	9	1	650	1	3	1	XJUH	X	
11	28-Apr-2016	  23	Blue	n	1	0.7004	99	99	VHNI	KTFP	999	999	3	2000	1	3	1	VHNI	N	
11	28-Apr-2016	  24	Blue	i	1	0.7824	99	99	IHQO	TFUE	9	9	1	2000	1	3	1	IHQO	I	
11	28-Apr-2016	  25	Blue	x	0	12.4802	99	99	QRCA	BMEZ	99	99	2	2000	1	3	1	QRCA	R	
11	28-Apr-2016	  26	Blue	r	0	1.1756	99	99	QBZR	UEST	9	9	1	650	1	3	1	QBZR	Q	
11	28-Apr-2016	  27	Blue	x	0	1.2358	99	99	IPQA	ERVG	999	999	3	650	1	3	1	IPQA	Q	
11	28-Apr-2016	  28	Blue	i	1	0.7859	99	99	IRMH	ZWUB	9	9	1	650	1	3	1	IRMH	I	
11	28-Apr-2016	  29	Blue	l	0	2.6517	99	99	IOZD	WAKF	99	99	2	650	1	3	1	IOZD	O	
11	28-Apr-2016	  30	Blue	l	1	0.6626	99	99	TMBL	HKXU	9999	9999	4	2000	1	3	1	TMBL	L	
11	28-Apr-2016	  31	Blue	y	0	0.9553	99	99	VSQM	IOTY	9	9	1	2000	1	3	1	VSQM	V	
11	28-Apr-2016	  32	Blue	r	0	0.5774	99	99	IGZY	KERQ	9999	9999	4	2000	1	3	1	IGZY	Y	
11	28-Apr-2016	   1	Red	s	0	0.8318	A	L	EAZY	XLGT	rr	bb	2	650	1	6	0	99	99	
11	28-Apr-2016	   2	Red	g	0	0.5430	H	W	XHJY	CWBL	bb	rr	2	2000	1	6	0	99	99	
11	28-Apr-2016	   3	Red	j	1	0.6483	J	B	ZJXS	EBIL	br	rb	2	2000	1	6	0	99	99	
11	28-Apr-2016	   4	Red	v	0	0.6476	P	R	ADPG	QBRE	rbr	brb	3	650	1	6	0	99	99	
11	28-Apr-2016	   5	Red	v	1	0.9002	V	Y	VNBK	YJCA	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	   6	Red	d	1	0.6246	D	Q	YPDI	UXQC	rrr	bbb	3	650	1	6	0	99	99	
11	28-Apr-2016	   7	Red	s	1	0.4738	X	S	DTXN	AFSR	bbb	rrr	3	2000	1	6	0	99	99	
11	28-Apr-2016	   8	Red	v	1	0.9227	L	V	LDQN	VUWH	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	   9	Red	r	1	0.4900	R	I	FEZR	PBUI	brrr	rbbb	4	2000	1	6	0	99	99	
11	28-Apr-2016	  10	Red	d	0	1.8217	W	L	SWQA	XLRU	rr	bb	2	650	1	6	0	99	99	
11	28-Apr-2016	  11	Red	r	0	1.3373	V	S	VAMB	SDKT	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	  12	Red	p	1	0.5975	P	O	BPVN	TOMX	br	rb	2	2000	1	6	0	99	99	
11	28-Apr-2016	  13	Red	s	0	0.4985	I	Z	PUWI	BRNZ	bbrb	rrbr	4	2000	1	6	0	99	99	
11	28-Apr-2016	  14	Red	t	0	1.3642	R	P	EROM	CPWJ	rr	bb	2	650	1	6	0	99	99	
11	28-Apr-2016	  15	Red	x	1	0.7791	X	A	DKXM	YNAC	rrr	bbb	3	2000	1	6	0	99	99	
11	28-Apr-2016	  16	Red	o	0	1.0530	A	Q	UKAN	BMQX	rbb	brr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  17	Red	t	0	0.6378	S	C	HNSV	KECG	rrb	bbr	3	650	1	6	0	99	99	
11	28-Apr-2016	  18	Red	z	1	0.6989	W	Z	WOKA	ZGCF	b	r	1	2000	1	6	0	99	99	
11	28-Apr-2016	  19	Red	a	1	0.4023	A	K	XPTA	ISYK	rrrr	bbbb	4	2000	1	6	0	99	99	
11	28-Apr-2016	  20	Red	d	1	0.7836	D	H	DPCF	HKXG	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	  21	Red	m	1	0.4111	D	M	GVSD	NCZM	bbbb	rrrr	4	2000	1	6	0	99	99	
11	28-Apr-2016	  22	Red	b	1	0.8195	B	Y	DZBW	QAYV	brr	rbb	3	2000	1	6	0	99	99	
11	28-Apr-2016	  23	Red	u	0	1.2832	Y	B	XYUF	RBTO	bb	rr	2	650	1	6	0	99	99	
11	28-Apr-2016	  24	Red	o	0	1.0746	T	Q	MGTZ	XYQS	bbr	rrb	3	650	1	6	0	99	99	
11	28-Apr-2016	  25	Red	w	0	1.1548	G	H	UWLG	IATH	bbrb	rrbr	4	650	1	6	0	99	99	
11	28-Apr-2016	  26	Red	t	0	1.0216	J	V	JFKN	VDXE	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	  27	Red	w	1	0.6701	W	H	WMYU	HCDT	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	  28	Red	q	0	1.1485	T	L	XCVT	OEWL	brrb	rbbr	4	650	1	6	0	99	99	
11	28-Apr-2016	  29	Red	o	0	0.6986	W	C	JTNW	VMAC	rbrr	brbb	4	650	1	6	0	99	99	
11	28-Apr-2016	  30	Red	s	0	1.9846	J	Y	AISJ	QDHY	brrr	rbbb	4	650	1	6	0	99	99	
11	28-Apr-2016	  31	Red	m	1	0.7755	M	Z	JMLQ	CZNK	rr	bb	2	2000	1	6	0	99	99	
11	28-Apr-2016	  32	Red	s	1	1.6709	S	G	SETI	GKHV	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	   1	Blue	w	0	0.7471	E	D	TEGK	JDIP	rb	br	2	650	1	6	0	99	99	
11	28-Apr-2016	   2	Blue	p	1	1.1911	N	P	ROYN	LSDP	bbbr	rrrb	4	2000	1	6	0	99	99	
11	28-Apr-2016	   3	Blue	f	1	0.7310	R	F	VRIM	OFGA	rr	bb	2	2000	1	6	0	99	99	
11	28-Apr-2016	   4	Blue	a	1	0.9574	S	A	SMJE	AUHG	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	   5	Blue	b	1	0.6554	R	B	RWZU	BIJF	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	   6	Blue	u	0	0.7871	M	W	XMFP	AWYG	br	rb	2	650	1	6	0	99	99	
11	28-Apr-2016	   7	Blue	h	1	1.0340	H	X	HIDS	XMOT	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	   8	Blue	k	0	0.7722	M	F	RTMY	SKFC	bbr	rrb	3	650	1	6	0	99	99	
11	28-Apr-2016	   9	Blue	b	1	0.8381	B	Y	XKBN	JPYL	rrb	bbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  10	Blue	j	1	0.9250	V	J	UVPS	OJCE	rr	bb	2	2000	1	6	0	99	99	
11	28-Apr-2016	  11	Blue	m	0	0.8823	G	R	DGZC	URTX	br	rb	2	2000	1	6	0	99	99	
11	28-Apr-2016	  12	Blue	y	1	1.0606	Y	E	YULC	EIBK	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	  13	Blue	z	1	0.4325	G	Z	VKIG	QAJZ	brrr	rbbb	4	2000	1	6	0	99	99	
11	28-Apr-2016	  14	Blue	q	0	1.0648	I	T	XVQI	FKNT	bbbr	rrrb	4	2000	1	6	0	99	99	
11	28-Apr-2016	  15	Blue	e	0	1.0875	H	M	YHXV	QMEF	br	rb	2	650	1	6	0	99	99	
11	28-Apr-2016	  16	Blue	r	1	3.3532	W	R	FNVW	MAUR	rrbr	bbrb	4	2000	1	6	0	99	99	
11	28-Apr-2016	  17	Blue	i	0	0.7677	D	I	DEBU	ICNG	b	r	1	2000	1	6	0	99	99	
11	28-Apr-2016	  18	Blue	m	0	0.5244	W	Y	BHWT	ZJYO	brb	rbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  19	Blue	u	0	1.3756	I	A	NKXI	ZSWA	rrbr	bbrb	4	650	1	6	0	99	99	
11	28-Apr-2016	  20	Blue	w	0	0.8201	X	N	QOXZ	JSNV	bbr	rrb	3	650	1	6	0	99	99	
11	28-Apr-2016	  21	Blue	o	1	0.9159	O	R	DOIU	ZRYP	bb	rr	2	2000	1	6	0	99	99	
11	28-Apr-2016	  22	Blue	d	0	0.9464	N	O	QSCN	MRXO	brrb	rbbr	4	650	1	6	0	99	99	
11	28-Apr-2016	  23	Blue	t	0	0.9818	E	O	PMEJ	ZGOQ	rrr	bbb	3	650	1	6	0	99	99	
11	28-Apr-2016	  24	Blue	e	0	1.0160	V	N	VTJZ	NIWX	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	  25	Blue	b	0	1.0639	H	E	QHOX	TEUZ	rb	br	2	650	1	6	0	99	99	
11	28-Apr-2016	  26	Blue	u	0	0.8704	U	H	URCX	HBLI	r	b	1	2000	1	6	0	99	99	
11	28-Apr-2016	  27	Blue	o	0	1.9185	M	X	LQMN	IPXU	brb	rbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  28	Blue	p	0	0.8465	V	Z	POVH	AQZS	bbb	rrr	3	650	1	6	0	99	99	
11	28-Apr-2016	  29	Blue	t	0	1.4636	H	C	LFMH	TSJC	rbrb	brbr	4	650	1	6	0	99	99	
11	28-Apr-2016	  30	Blue	s	0	0.7793	S	H	OISL	NPHV	rrr	bbb	3	2000	1	6	0	99	99	
11	28-Apr-2016	  31	Blue	z	1	1.4022	Z	H	ZQYS	HDWU	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	  32	Blue	w	0	1.2071	Y	V	PATY	OWGV	brrb	rbbr	4	650	1	6	0	99	99	
11	28-Apr-2016	   1	Red	f	0	0.8164	A	J	RAXE	FJKS	br	rb	2	650	1	6	0	99	99	
11	28-Apr-2016	   2	Red	w	0	0.5666	A	C	JAKW	OCGL	rb	br	2	650	1	6	0	99	99	
11	28-Apr-2016	   3	Red	x	0	0.3006	D	C	GOJD	SQPC	bbrb	rrbr	4	2000	1	6	0	99	99	
11	28-Apr-2016	   4	Red	s	1	1.3332	L	S	ILCP	GSXF	rb	br	2	2000	1	6	0	99	99	
11	28-Apr-2016	   5	Red	i	1	0.9341	I	O	JGIU	TLOK	brr	rbb	3	2000	1	6	0	99	99	
11	28-Apr-2016	   6	Red	x	0	0.5229	O	Q	RAOC	WZQX	rrb	bbr	3	650	1	6	0	99	99	
11	28-Apr-2016	   7	Red	m	1	0.7371	J	M	KLTJ	VPUM	rbbb	brrr	4	2000	1	6	0	99	99	
11	28-Apr-2016	   8	Red	x	0	0.5736	W	V	YNWE	FPVT	brb	rbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	   9	Red	x	0	3.6924	C	V	CWTK	VGHF	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	  10	Red	e	1	0.4960	S	E	RDSB	KYEF	bbb	rrr	3	650	1	6	0	99	99	
11	28-Apr-2016	  11	Red	w	1	0.6517	I	W	VEIF	BPWY	bbb	rrr	3	650	1	6	0	99	99	
11	28-Apr-2016	  12	Red	c	1	0.8178	T	C	GZTV	YLCM	rbb	brr	3	650	1	6	0	99	99	
11	28-Apr-2016	  13	Red	s	0	1.9115	Q	K	CQOU	RKDY	br	rb	2	650	1	6	0	99	99	
11	28-Apr-2016	  14	Red	g	1	1.5044	G	J	GEBX	JLMK	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	  15	Red	q	0	1.2425	J	E	NORJ	SPWE	rrrr	bbbb	4	650	1	6	0	99	99	
11	28-Apr-2016	  16	Red	j	0	0.5125	L	H	LMDS	HTBF	b	r	1	650	1	6	0	99	99	
11	28-Apr-2016	  17	Red	w	0	1.3951	T	I	TSUX	IMZL	b	r	1	2000	1	6	0	99	99	
11	28-Apr-2016	  18	Red	m	1	1.0756	M	N	MBET	NFZH	r	b	1	650	1	6	0	99	99	
11	28-Apr-2016	  19	Red	g	1	0.3980	B	G	LPUB	ZSVG	bbbb	rrrr	4	2000	1	6	0	99	99	
11	28-Apr-2016	  20	Red	e	1	0.5582	X	E	MWXR	QOEC	brb	rbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  21	Red	z	0	1.2339	I	Y	XZUI	JDRY	rrbr	bbrb	4	650	1	6	0	99	99	
11	28-Apr-2016	  22	Red	d	1	0.7001	I	D	YMIG	CADV	brb	rbr	3	2000	1	6	0	99	99	
11	28-Apr-2016	  23	Red	q	0	1.9839	A	U	TAHO	BUYQ	rb	br	2	650	1	6	0	99	99	
11	28-Apr-2016	  24	Red	b	0	0.4818	W	B	JFDW	STQB	rbbr	brrb	4	650	1	6	0	99	99	
11	28-Apr-2016	  25	Red	f	1	0.4954	K	F	LZWK	CJNF	bbbb	rrrr	4	650	1	6	0	99	99	
